Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
PRFEF2,14/12/2025,20:30,Atletico Madrileno,Sevilla Atletico,1,0
PRFEF2,15/02/2026,12:00,Sevilla Atletico,CD Teruel,0,1
PRFEF2,15/02/2026,16:00,UD Ibiza,Sabadell,2,0
PRFEF2,15/02/2026,18:15,Cartagena,Marbella FC,2,1
PRFEF2,15/02/2026,18:15,Hercules,Antequera,0,1
PRFEF2,15/02/2026,20:30,Alcorcon,Real Murcia,1,0
PRFEF2,15/03/2026,12:00,Alcorcon,Algeciras,0,0
PRFEF2,15/03/2026,12:00,Sevilla Atletico,Antequera,1,1
PRFEF2,15/03/2026,16:00,SD Tarazona,Atletico Madrileno,1,4
PRFEF2,15/03/2026,18:15,Hercules,Real Murcia,2,0
PRFEF2,15/03/2026,18:15,UD Ibiza,Marbella FC,0,1
PRFEF2,15/11/2025,16:00,SD Tarazona,Villarreal B,2,1
PRFEF2,15/11/2025,20:30,Atletico Sanluqueno CF,UD Ibiza,0,0
PRFEF2,16/01/2026,19:00,Villarreal B,Cartagena,1,0
PRFEF2,16/05/2026,21:00,Alcorcon,Marbella FC,6,2
PRFEF2,16/05/2026,21:00,Algeciras,Hercules,0,2
PRFEF2,16/05/2026,21:00,Betis Deportivo Balompie,SD Tarazona,3,0
PRFEF2,16/05/2026,21:00,CD Teruel,Atletico Sanluqueno CF,0,0
PRFEF2,16/05/2026,21:00,Eldense,Atletico Madrileno,2,1
PRFEF2,16/05/2026,21:00,Gimnastic,CE Europa,2,1
PRFEF2,16/05/2026,21:00,Juventud Torremolinos CF,Real Murcia,1,3
PRFEF2,16/05/2026,21:00,Sabadell,Antequera,0,1
PRFEF2,16/05/2026,21:00,UD Ibiza,Cartagena,3,1
PRFEF2,16/05/2026,21:00,Villarreal B,Sevilla Atletico,2,0
PRFEF2,16/11/2025,12:00,Alcorcon,Atletico Madrileno,0,1
PRFEF2,16/11/2025,12:00,Antequera,Sevilla Atletico,1,1
PRFEF2,16/11/2025,12:00,Juventud Torremolinos CF,Algeciras,1,1
PRFEF2,16/11/2025,12:00,Real Murcia,CD Teruel,0,0
PRFEF2,16/11/2025,14:15,Gimnastic,Marbella FC,1,0
PRFEF2,16/11/2025,16:30,Eldense,Hercules,2,0
PRFEF2,16/11/2025,21:00,CE Europa,Cartagena,2,0
PRFEF2,17/01/2026,14:00,Hercules,Sevilla Atletico,0,0
PRFEF2,17/01/2026,16:15,CE Europa,Atletico Madrileno,2,2
PRFEF2,17/01/2026,16:15,Marbella FC,SD Tarazona,0,1
PRFEF2,17/01/2026,18:30,Alcorcon,Antequera,2,1
PRFEF2,17/04/2026,21:15,Real Murcia,Antequera,2,3
PRFEF2,17/10/2025,19:00,Alcorcon,Sabadell,0,3
PRFEF2,17/10/2025,21:15,Cartagena,Algeciras,2,0
PRFEF2,18/01/2026,12:00,CD Teruel,Sabadell,0,1
PRFEF2,18/01/2026,12:00,Juventud Torremolinos CF,Eldense,1,1
PRFEF2,18/01/2026,16:00,Algeciras,Betis Deportivo Balompie,2,0
PRFEF2,18/01/2026,18:15,UD Ibiza,Real Murcia,2,0
PRFEF2,18/01/2026,20:30,Atletico Sanluqueno CF,Gimnastic,1,0
PRFEF2,18/04/2026,14:00,Atletico Sanluqueno CF,CE Europa,1,3
PRFEF2,18/10/2025,16:15,Hercules,Villarreal B,2,1
PRFEF2,18/10/2025,21:00,CE Europa,Eldense,1,1
PRFEF2,19/04/2026,12:00,CD Teruel,Atletico Madrileno,0,0
PRFEF2,19/04/2026,12:00,Marbella FC,Gimnastic,2,0
PRFEF2,19/04/2026,12:00,UD Ibiza,Sevilla Atletico,0,1
PRFEF2,19/04/2026,16:00,Alcorcon,Villarreal B,2,3
PRFEF2,19/04/2026,16:00,Juventud Torremolinos CF,Betis Deportivo Balompie,1,2
PRFEF2,19/04/2026,18:15,Algeciras,SD Tarazona,1,0
PRFEF2,19/04/2026,18:15,Eldense,Cartagena,2,1
PRFEF2,19/04/2026,18:15,Sabadell,Hercules,1,0
PRFEF2,19/09/2025,21:30,Real Murcia,Villarreal B,1,1
PRFEF2,19/10/2025,12:00,Atletico Madrileno,Juventud Torremolinos CF,3,1
PRFEF2,19/10/2025,12:00,Gimnastic,SD Tarazona,2,1
PRFEF2,19/10/2025,16:15,CD Teruel,Sevilla Atletico,1,0
PRFEF2,19/10/2025,18:15,Antequera,Marbella FC,3,1
PRFEF2,19/10/2025,18:15,Real Murcia,UD Ibiza,0,2
PRFEF2,19/10/2025,20:30,Betis Deportivo Balompie,Atletico Sanluqueno CF,1,0
PRFEF2,19/12/2025,19:00,Algeciras,Villarreal B,0,0
PRFEF2,20/02/2026,20:30,Betis Deportivo Balompie,Villarreal B,1,4
PRFEF2,20/03/2026,21:15,Betis Deportivo Balompie,Hercules,2,1
PRFEF2,20/09/2025,12:00,Betis Deportivo Balompie,Atletico Madrileno,0,2
PRFEF2,20/09/2025,16:15,Algeciras,Sabadell,1,2
PRFEF2,20/09/2025,18:30,Alcorcon,Juventud Torremolinos CF,1,1
PRFEF2,20/09/2025,21:00,CE Europa,Gimnastic,2,0
PRFEF2,20/12/2025,14:00,Eldense,Betis Deportivo Balompie,2,0
PRFEF2,20/12/2025,16:15,Marbella FC,Hercules,0,1
PRFEF2,20/12/2025,18:30,SD Tarazona,CD Teruel,3,2
PRFEF2,20/12/2025,21:00,Antequera,Gimnastic,4,2
PRFEF2,20/12/2025,21:00,Sabadell,Atletico Madrileno,2,0
PRFEF2,21/02/2026,16:15,Atletico Madrileno,Gimnastic,1,2
PRFEF2,21/02/2026,16:15,Juventud Torremolinos CF,Hercules,2,2
PRFEF2,21/02/2026,16:15,SD Tarazona,Sevilla Atletico,2,0
PRFEF2,21/03/2026,16:15,Sabadell,CE Europa,4,0
PRFEF2,21/03/2026,18:30,Antequera,Villarreal B,0,1
PRFEF2,21/03/2026,18:30,Atletico Madrileno,Cartagena,2,0
PRFEF2,21/03/2026,18:30,CD Teruel,Alcorcon,1,2
PRFEF2,21/03/2026,18:30,Juventud Torremolinos CF,Atletico Sanluqueno CF,1,0
PRFEF2,21/09/2025,12:00,SD Tarazona,Marbella FC,0,0
PRFEF2,21/09/2025,16:00,Eldense,Sevilla Atletico,1,0
PRFEF2,21/09/2025,18:15,Atletico Sanluqueno CF,CD Teruel,1,1
PRFEF2,21/09/2025,18:15,Cartagena,Hercules,2,1
PRFEF2,21/09/2025,20:30,UD Ibiza,Antequera,1,1
PRFEF2,21/11/2025,19:00,Villarreal B,Gimnastic,0,0
PRFEF2,21/12/2025,12:00,Alcorcon,UD Ibiza,2,2
PRFEF2,21/12/2025,16:00,Sevilla Atletico,Atletico Sanluqueno CF,2,1
PRFEF2,21/12/2025,18:15,Cartagena,Juventud Torremolinos CF,3,0
PRFEF2,21/12/2025,20:30,Real Murcia,CE Europa,3,1
PRFEF2,22/02/2026,12:00,Marbella FC,Algeciras,4,1
PRFEF2,22/02/2026,12:00,Sabadell,Atletico Sanluqueno CF,2,0
PRFEF2,22/02/2026,18:15,Real Murcia,Cartagena,1,2
PRFEF2,22/02/2026,19:15,Antequera,CE Europa,0,2
PRFEF2,22/02/2026,20:30,CD Teruel,UD Ibiza,1,0
PRFEF2,22/02/2026,20:30,Eldense,Alcorcon,2,2
PRFEF2,22/03/2026,12:00,Algeciras,Gimnastic,1,0
PRFEF2,22/03/2026,12:00,Eldense,UD Ibiza,3,0
PRFEF2,22/03/2026,12:00,Marbella FC,Sevilla Atletico,3,0
PRFEF2,22/03/2026,20:30,Real Murcia,SD Tarazona,1,0
PRFEF2,22/05/2026,18:30,Marbella FC,CD Teruel,3,1
PRFEF2,22/10/2025,19:00,Hercules,Atletico Madrileno,3,0
PRFEF2,22/11/2025,14:00,Antequera,Real Murcia,0,2
PRFEF2,22/11/2025,16:00,Marbella FC,Atletico Madrileno,0,0
PRFEF2,22/11/2025,18:30,CD Teruel,Juventud Torremolinos CF,0,1
PRFEF2,22/11/2025,21:00,Hercules,Betis Deportivo Balompie,2,0
PRFEF2,23/05/2026,18:30,Antequera,Juventud Torremolinos CF,3,1
PRFEF2,23/05/2026,18:30,Atletico Madrileno,Algeciras,3,1
PRFEF2,23/05/2026,18:30,Atletico Sanluqueno CF,Villarreal B,1,1
PRFEF2,23/05/2026,18:30,Cartagena,Betis Deportivo Balompie,2,2
PRFEF2,23/05/2026,18:30,CE Europa,UD Ibiza,3,2
PRFEF2,23/05/2026,18:30,Hercules,Gimnastic,1,1
PRFEF2,23/05/2026,18:30,SD Tarazona,Sabadell,0,2
PRFEF2,23/05/2026,18:30,Sevilla Atletico,Alcorcon,1,1
PRFEF2,23/11/2025,12:00,Alcorcon,SD Tarazona,1,0
PRFEF2,23/11/2025,12:00,Algeciras,Atletico Sanluqueno CF,3,0
PRFEF2,23/11/2025,18:15,Cartagena,Eldense,0,0
PRFEF2,23/11/2025,18:30,UD Ibiza,CE Europa,1,1
PRFEF2,23/11/2025,20:30,Sabadell,Sevilla Atletico,1,0
PRFEF2,24/01/2026,14:00,Atletico Madrileno,Villarreal B,1,1
PRFEF2,24/01/2026,16:15,Antequera,Atletico Sanluqueno CF,2,0
PRFEF2,24/01/2026,16:15,Sabadell,Alcorcon,0,0
PRFEF2,24/01/2026,18:30,Betis Deportivo Balompie,Marbella FC,0,1
PRFEF2,24/01/2026,18:30,Cartagena,CE Europa,2,2
PRFEF2,24/01/2026,21:00,Gimnastic,UD Ibiza,1,0
