Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
ARGBM,26/07/2025,20:30,Flandria,Deportivo Merlo,1,1
ARGBM,26/07/2025,20:30,Villa Dalmine,Dock Sud,1,0
ARGBM,26/09/2025,20:30,Sacachispas FC,Sportivo Italiano,0,1
ARGBM,27/07/2025,02:10,Argentino de Merlo,Real Pilar,0,1
ARGBM,27/07/2025,20:30,CA Fenix,Sacachispas FC,0,0
ARGBM,27/07/2025,20:30,Laferrere,San Martin Burzaco,2,1
ARGBM,27/09/2025,20:30,CA Fenix,Argentino de Quilmes,3,1
ARGBM,27/09/2025,20:30,Deportivo Armenio,Excursionistas,2,1
ARGBM,27/09/2025,20:30,Laferrere,Argentino de Merlo,2,0
ARGBM,28/09/2025,20:30,CS Deportivo Liniers,Brown de Adrogue,2,1
ARGBM,29/08/2025,20:30,Dock Sud,Excursionistas,1,0
ARGBM,29/08/2025,20:30,Sacachispas FC,Brown de Adrogue,1,1
ARGBM,29/09/2025,20:05,Dock Sud,Real Pilar,0,2
ARGBM,29/09/2025,20:30,Flandria,Villa Dalmine,2,0
ARGBM,29/11/2025,00:05,Argentino de Merlo,Excursionistas,4,0
ARGBM,30/08/2025,20:30,Deportivo Armenio,Argentino de Quilmes,1,2
ARGBM,30/08/2025,20:30,Laferrere,CA Fenix,1,1
ARGBM,30/08/2025,20:30,San Martin Burzaco,Argentino de Merlo,3,0
ARGBM,30/08/2025,20:30,Villa San Carlos,CA Ferrocarril Midland,0,0
ARGBM,30/08/2025,23:45,Deportivo Merlo,Acassuso,3,1
ARGBM,30/09/2025,01:00,Comunicaciones,Acassuso,0,0
ARGBM,30/09/2025,01:00,Deportivo Merlo,CD UAI Urquiza,1,2
ARGBM,30/09/2025,02:10,San Martin Burzaco,CA Ferrocarril Midland,1,0
ARGBM,30/11/2025,00:05,Real Pilar,Flandria,2,0
ARGBM,31/08/2025,00:10,Real Pilar,Sportivo Italiano,1,1
ARGBM,31/08/2025,20:30,Comunicaciones,Villa Dalmine,1,1
ARGBM,31/08/2025,20:30,CS Deportivo Liniers,Flandria,0,0
