Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
GRLSW,09/11/2025,14:00,Mainz 05 II,FSV Frankfurt,0,1
GRLSW,10/04/2026,19:00,SG Barockstadt Fulda Lehnerz,Bayern Alzenau,3,1
GRLSW,10/04/2026,19:00,Sonnenhof Großaspach,TSV Schott Mainz,2,1
GRLSW,10/04/2026,19:00,TSV Steinbach,Sandhausen,2,3
GRLSW,10/08/2025,14:00,Freiburg II,Homburg,5,3
GRLSW,10/08/2025,14:00,Stuttgarter Kickers,Sandhausen,3,2
GRLSW,10/10/2025,19:00,FCA Walldorf,Eintracht Trier,2,0
GRLSW,10/10/2025,19:00,Homburg,FSV Frankfurt,3,1
GRLSW,11/04/2026,14:00,FCA Walldorf,Hessen Kassel,3,4
GRLSW,11/04/2026,14:00,Homburg,Freiberg,2,1
GRLSW,11/04/2026,14:00,Kickers Offenbach,TSG Balingen,5,0
GRLSW,11/04/2026,14:00,Mainz 05 II,Bahlinger SC,1,1
GRLSW,11/04/2026,14:00,Stuttgarter Kickers,FSV Frankfurt,0,3
GRLSW,11/10/2025,14:00,Freiburg II,Hessen Kassel,1,3
GRLSW,11/10/2025,14:00,Kickers Offenbach,TSV Schott Mainz,3,1
GRLSW,11/10/2025,14:00,Mainz 05 II,TSG Balingen,2,0
GRLSW,11/10/2025,14:00,SG Barockstadt Fulda Lehnerz,Sandhausen,1,1
GRLSW,11/10/2025,14:00,Sonnenhof Großaspach,Bayern Alzenau,3,2
GRLSW,11/10/2025,14:00,Stuttgarter Kickers,Bahlinger SC,3,0
GRLSW,11/10/2025,14:00,TSV Steinbach,Freiberg,1,1
GRLSW,12/04/2026,14:00,Freiburg II,Eintracht Trier,4,1
GRLSW,12/09/2025,19:00,Sonnenhof Großaspach,Kickers Offenbach,3,3
GRLSW,13/09/2025,14:00,Bayern Alzenau,Mainz 05 II,1,3
GRLSW,13/09/2025,14:00,Freiberg,Bahlinger SC,5,0
GRLSW,13/09/2025,14:00,Homburg,TSV Steinbach,1,1
GRLSW,13/09/2025,14:00,Sandhausen,TSG Balingen,1,2
GRLSW,13/09/2025,14:00,SG Barockstadt Fulda Lehnerz,FCA Walldorf,1,1
GRLSW,13/09/2025,14:00,Stuttgarter Kickers,Freiburg II,4,0
GRLSW,13/09/2025,14:00,TSV Schott Mainz,Hessen Kassel,1,2
