Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
NIRP,10/02/2026,20:45,Coleraine,Portadown,2,1
NIRP,10/02/2026,20:45,Larne,Glentoran,2,2
NIRP,10/02/2026,20:45,Linfield,Dungannon Swifts,6,0
NIRP,10/03/2026,20:45,Bangor,Glentoran,0,4
NIRP,10/03/2026,20:45,Crusaders,Cliftonville,0,1
NIRP,10/03/2026,20:45,Linfield,Portadown,3,1
NIRP,10/08/2025,16:00,Bangor,Cliftonville,3,1
NIRP,10/08/2025,16:00,Coleraine,Larne,1,0
NIRP,10/08/2025,16:00,Linfield,Dungannon Swifts,3,0
NIRP,11/10/2025,16:00,Ballymena United,Coleraine,1,3
NIRP,11/10/2025,16:00,Carrick Rangers,Portadown,1,0
NIRP,11/10/2025,16:00,Crusaders,Cliftonville,0,0
NIRP,11/10/2025,16:00,Dungannon Swifts,Glentoran,3,1
NIRP,11/10/2025,16:00,Glenavon,Bangor,0,3
NIRP,12/09/2025,20:45,Glentoran,Linfield,1,1
NIRP,12/10/2025,16:00,Larne,Linfield,0,0
NIRP,12/12/2025,20:45,Coleraine,Bangor,2,0
NIRP,12/12/2025,20:45,Larne,Glentoran,1,0
NIRP,13/01/2026,20:45,Ballymena United,Cliftonville,2,2
NIRP,13/01/2026,20:45,Carrick Rangers,Linfield,0,0
NIRP,13/01/2026,20:45,Glentoran,Larne,1,4
NIRP,13/02/2026,20:45,Dungannon Swifts,Cliftonville,3,2
NIRP,13/03/2026,20:45,Larne,Dungannon Swifts,2,1
NIRP,13/09/2025,16:00,Carrick Rangers,Bangor,0,1
NIRP,13/09/2025,16:00,Cliftonville,Ballymena United,3,2
NIRP,13/09/2025,16:00,Dungannon Swifts,Crusaders,0,3
NIRP,13/09/2025,16:00,Larne,Glenavon,1,0
NIRP,13/09/2025,16:00,Portadown,Coleraine,1,4
NIRP,13/12/2025,16:00,Carrick Rangers,Dungannon Swifts,3,3
NIRP,13/12/2025,16:00,Cliftonville,Glenavon,5,2
NIRP,13/12/2025,16:00,Linfield,Crusaders,4,0
NIRP,13/12/2025,16:00,Portadown,Ballymena United,1,0
NIRP,14/02/2026,16:00,Carrick Rangers,Coleraine,1,1
NIRP,14/02/2026,16:00,Crusaders,Bangor,2,2
NIRP,14/02/2026,16:00,Glenavon,Linfield,0,3
NIRP,14/02/2026,16:00,Glentoran,Ballymena United,2,1
NIRP,14/02/2026,16:00,Portadown,Larne,2,1
NIRP,14/03/2026,16:00,Ballymena United,Carrick Rangers,2,1
NIRP,14/03/2026,16:00,Coleraine,Cliftonville,1,0
NIRP,14/03/2026,16:00,Crusaders,Glenavon,0,3
NIRP,14/11/2025,20:45,Glentoran,Carrick Rangers,0,0
NIRP,15/08/2025,20:45,Ballymena United,Linfield,0,0
NIRP,15/08/2025,20:45,Larne,Crusaders,0,0
NIRP,15/11/2025,16:00,Crusaders,Glenavon,4,1
NIRP,15/11/2025,16:00,Dungannon Swifts,Linfield,0,0
NIRP,15/11/2025,16:00,Portadown,Bangor,1,1
NIRP,16/01/2026,20:45,Linfield,Larne,0,0
NIRP,16/08/2025,16:00,Carrick Rangers,Glenavon,1,0
NIRP,16/08/2025,16:00,Cliftonville,Coleraine,0,0
NIRP,16/08/2025,16:00,Dungannon Swifts,Portadown,1,4
NIRP,16/08/2025,16:00,Glentoran,Bangor,1,0
NIRP,16/09/2025,20:45,Ballymena United,Linfield,1,0
NIRP,16/09/2025,20:45,Larne,Crusaders,4,0
NIRP,17/01/2026,16:00,Bangor,Portadown,1,0
NIRP,17/01/2026,16:00,Cliftonville,Carrick Rangers,1,4
NIRP,17/01/2026,16:00,Coleraine,Crusaders,5,1
NIRP,17/01/2026,16:00,Dungannon Swifts,Ballymena United,2,0
NIRP,17/01/2026,16:00,Glenavon,Glentoran,1,2
NIRP,17/02/2026,20:45,Ballymena United,Crusaders,2,0
NIRP,17/02/2026,20:45,Dungannon Swifts,Linfield,1,4
NIRP,17/02/2026,20:45,Portadown,Cliftonville,0,1
NIRP,17/10/2025,20:45,Portadown,Linfield,2,0
NIRP,18/03/2026,20:45,Glentoran,Cliftonville,3,0
NIRP,18/10/2025,16:00,Bangor,Crusaders,2,1
NIRP,18/10/2025,16:00,Cliftonville,Larne,0,2
NIRP,18/10/2025,16:00,Coleraine,Dungannon Swifts,4,0
NIRP,18/10/2025,16:00,Glenavon,Carrick Rangers,1,0
NIRP,18/10/2025,16:00,Glentoran,Ballymena United,2,0
NIRP,19/08/2025,20:45,Bangor,Crusaders,1,3
NIRP,19/08/2025,20:45,Carrick Rangers,Linfield,0,0
NIRP,19/08/2025,20:45,Cliftonville,Larne,1,1
NIRP,19/08/2025,20:45,Coleraine,Dungannon Swifts,2,0
NIRP,19/08/2025,20:45,Glentoran,Glenavon,2,0
NIRP,19/08/2025,20:45,Portadown,Ballymena United,0,2
NIRP,19/09/2025,20:45,Coleraine,Glentoran,1,2
NIRP,19/09/2025,20:45,Portadown,Bangor,1,4
NIRP,19/12/2025,20:45,Glentoran,Coleraine,2,1
NIRP,20/02/2026,20:45,Coleraine,Ballymena United,1,0
NIRP,20/02/2026,20:45,Larne,Carrick Rangers,2,3
NIRP,20/03/2026,20:45,Carrick Rangers,Linfield,2,0
NIRP,20/03/2026,20:45,Glenavon,Larne,0,3
NIRP,20/09/2025,16:00,Crusaders,Ballymena United,1,1
NIRP,20/09/2025,16:00,Dungannon Swifts,Cliftonville,2,1
NIRP,20/09/2025,16:00,Larne,Carrick Rangers,2,0
NIRP,20/09/2025,16:00,Linfield,Glenavon,2,0
NIRP,20/12/2025,16:00,Ballymena United,Carrick Rangers,1,1
NIRP,20/12/2025,16:00,Bangor,Cliftonville,1,1
NIRP,20/12/2025,16:00,Crusaders,Larne,0,1
NIRP,20/12/2025,16:00,Dungannon Swifts,Portadown,4,2
NIRP,20/12/2025,16:00,Glenavon,Linfield,2,1
NIRP,21/02/2026,16:00,Bangor,Glenavon,1,3
NIRP,21/02/2026,16:00,Cliftonville,Crusaders,5,2
NIRP,21/02/2026,18:30,Portadown,Dungannon Swifts,1,0
NIRP,21/02/2026,19:00,Linfield,Glentoran,1,0
NIRP,21/03/2026,16:00,Dungannon Swifts,Bangor,0,1
NIRP,21/03/2026,16:00,Glentoran,Coleraine,1,1
NIRP,21/03/2026,16:00,Portadown,Crusaders,0,0
NIRP,21/03/2026,21:00,Cliftonville,Ballymena United,2,2
NIRP,21/11/2025,20:45,Glentoran,Dungannon Swifts,0,1
NIRP,21/11/2025,21:00,Larne,Glenavon,2,1
NIRP,22/08/2025,20:45,Larne,Portadown,4,0
NIRP,22/11/2025,16:00,Ballymena United,Crusaders,2,2
NIRP,22/11/2025,16:00,Bangor,Linfield,0,1
NIRP,22/11/2025,16:00,Carrick Rangers,Portadown,1,2
NIRP,22/11/2025,16:00,Cliftonville,Coleraine,1,0
NIRP,23/01/2026,20:45,Coleraine,Glenavon,2,0
NIRP,23/01/2026,20:45,Larne,Bangor,2,1
NIRP,23/08/2025,16:00,Ballymena United,Bangor,4,0
NIRP,23/08/2025,16:00,Crusaders,Glentoran,0,2
NIRP,23/08/2025,16:00,Dungannon Swifts,Carrick Rangers,0,2
NIRP,23/08/2025,16:00,Glenavon,Coleraine,1,2
NIRP,24/01/2026,16:00,Ballymena United,Portadown,0,0
NIRP,24/01/2026,16:00,Carrick Rangers,Dungannon Swifts,5,1
NIRP,24/01/2026,16:00,Crusaders,Linfield,0,1
NIRP,24/02/2026,20:45,Ballymena United,Glenavon,2,2
NIRP,24/02/2026,20:45,Cliftonville,Glentoran,0,4
NIRP,24/02/2026,20:45,Larne,Linfield,1,1
NIRP,24/08/2025,16:00,Linfield,Cliftonville,1,0
NIRP,25/01/2026,15:00,Glentoran,Cliftonville,0,0
NIRP,25/10/2025,16:00,Carrick Rangers,Cliftonville,0,1
NIRP,25/10/2025,16:00,Crusaders,Glentoran,2,3
NIRP,25/10/2025,16:00,Dungannon Swifts,Glenavon,1,0
NIRP,25/10/2025,16:00,Linfield,Ballymena United,2,1
NIRP,25/10/2025,16:00,Portadown,Coleraine,0,2
NIRP,25/10/2025,18:30,Larne,Bangor,1,1
NIRP,25/11/2025,20:45,Coleraine,Larne,1,2
NIRP,25/11/2025,20:45,Linfield,Crusaders,1,0
NIRP,26/09/2025,20:45,Bangor,Linfield,0,3
NIRP,26/12/2025,16:00,Ballymena United,Coleraine,2,0
NIRP,26/12/2025,16:00,Carrick Rangers,Larne,1,2
NIRP,26/12/2025,16:00,Cliftonville,Crusaders,1,2
NIRP,26/12/2025,16:00,Dungannon Swifts,Bangor,1,0
NIRP,26/12/2025,16:00,Linfield,Glentoran,0,1
NIRP,26/12/2025,16:00,Portadown,Glenavon,1,0
NIRP,27/09/2025,16:00,Ballymena United,Dungannon Swifts,0,2
NIRP,27/09/2025,16:00,Cliftonville,Portadown,1,2
NIRP,27/09/2025,16:00,Coleraine,Carrick Rangers,2,1
NIRP,27/09/2025,16:00,Glenavon,Crusaders,0,2
NIRP,27/09/2025,16:00,Glentoran,Larne,0,0
NIRP,28/02/2026,16:00,Ballymena United,Larne,0,2
NIRP,28/02/2026,16:00,Carrick Rangers,Bangor,1,1
NIRP,28/02/2026,16:00,Dungannon Swifts,Coleraine,3,1
NIRP,28/02/2026,16:00,Glenavon,Portadown,3,0
NIRP,28/02/2026,16:00,Glentoran,Crusaders,5,1
NIRP,28/10/2025,20:45,Coleraine,Linfield,2,2
NIRP,28/11/2025,20:45,Bangor,Glentoran,1,1
NIRP,29/08/2025,20:45,Larne,Ballymena United,2,0
NIRP,29/08/2025,20:45,Portadown,Crusaders,2,1
NIRP,29/11/2025,16:00,Crusaders,Coleraine,0,2
NIRP,29/11/2025,16:00,Dungannon Swifts,Larne,1,2
NIRP,29/11/2025,16:00,Glenavon,Ballymena United,3,1
NIRP,29/11/2025,16:00,Linfield,Carrick Rangers,3,1
NIRP,29/11/2025,16:00,Portadown,Cliftonville,2,3
NIRP,30/08/2025,16:00,Bangor,Dungannon Swifts,2,1
NIRP,30/08/2025,16:00,Cliftonville,Glenavon,3,1
NIRP,30/08/2025,16:00,Glentoran,Carrick Rangers,1,1
NIRP,30/12/2025,20:45,Bangor,Ballymena United,2,0
NIRP,30/12/2025,20:45,Coleraine,Linfield,3,1
NIRP,30/12/2025,20:45,Crusaders,Carrick Rangers,2,2
NIRP,30/12/2025,20:45,Glenavon,Dungannon Swifts,0,1
NIRP,30/12/2025,20:45,Glentoran,Portadown,2,1
NIRP,30/12/2025,20:45,Larne,Cliftonville,0,0
NIRP,31/01/2026,16:00,Bangor,Coleraine,0,2
NIRP,31/01/2026,16:00,Crusaders,Larne,2,4
NIRP,31/01/2026,16:00,Dungannon Swifts,Glentoran,0,2
NIRP,31/01/2026,16:00,Glenavon,Cliftonville,2,1
NIRP,31/01/2026,16:00,Linfield,Ballymena United,2,1
NIRP,31/01/2026,18:30,Portadown,Carrick Rangers,0,3
NIRP,31/08/2025,16:00,Coleraine,Linfield,0,0
NIRP,31/10/2025,20:45,Bangor,Carrick Rangers,0,1
NIRP,31/10/2025,20:45,Glentoran,Portadown,2,1
