Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
N2,07/11/2025,20:00,Almere City FC,MVV Maastricht,4,0
N2,07/11/2025,20:00,FC Eindhoven,FC Den Bosch,1,3
N2,07/11/2025,20:00,Jong Ajax,FC Dordrecht,0,0
N2,07/11/2025,20:00,Jong AZ Alkmaar,VVV-Venlo,0,2
N2,07/11/2025,20:00,Jong FC Utrecht,FC Emmen,1,2
N2,07/11/2025,20:00,Vitesse,Cambuur,0,4
N2,07/11/2025,20:00,Willem II,TOP Oss,1,1
N2,07/11/2025,20:15,ADO Den Haag,Roda JC Kerkrade,4,0
N2,07/12/2025,16:45,Vitesse,TOP Oss,0,0
N2,08/02/2026,14:30,Willem II,RKC Waalwijk,2,1
N2,08/03/2026,12:15,De Graafschap,Vitesse,1,4
N2,08/03/2026,14:30,Willem II,FC Den Bosch,1,1
N2,08/03/2026,16:45,Cambuur,Jong FC Utrecht,1,0
N2,08/08/2025,20:00,De Graafschap,VVV-Venlo,3,2
N2,08/08/2025,20:00,FC Den Bosch,Jong Ajax,2,0
N2,08/08/2025,20:00,FC Dordrecht,Cambuur,1,0
N2,08/08/2025,20:00,FC Eindhoven,Jong FC Utrecht,1,0
N2,08/08/2025,20:00,TOP Oss,MVV Maastricht,4,0
N2,08/11/2025,16:30,Helmond Sport,Jong PSV,2,3
N2,08/12/2025,20:00,Jong FC Utrecht,De Graafschap,2,3
N2,09/01/2026,20:00,FC Dordrecht,Helmond Sport,0,0
N2,09/01/2026,20:00,FC Emmen,Cambuur,0,0
N2,09/01/2026,20:00,MVV Maastricht,Almere City FC,0,0
N2,09/01/2026,20:00,Vitesse,FC Eindhoven,0,0
N2,09/01/2026,20:00,Willem II,ADO Den Haag,0,0
N2,09/02/2026,20:00,Jong AZ Alkmaar,FC Dordrecht,1,2
N2,09/02/2026,20:00,Jong PSV,TOP Oss,2,0
N2,09/03/2026,20:00,Jong AZ Alkmaar,FC Emmen,2,3
N2,09/08/2025,16:30,Almere City FC,Vitesse,0,0
N2,09/11/2025,16:45,RKC Waalwijk,De Graafschap,1,4
N2,10/01/2026,16:30,RKC Waalwijk,Jong FC Utrecht,0,0
N2,10/04/2026,20:00,FC Den Bosch,Cambuur,1,1
N2,10/04/2026,20:00,FC Eindhoven,Roda JC Kerkrade,1,3
N2,10/04/2026,20:00,MVV Maastricht,Helmond Sport,0,0
N2,10/04/2026,20:00,RKC Waalwijk,FC Emmen,5,0
N2,10/08/2025,12:15,Helmond Sport,Roda JC Kerkrade,1,3
N2,10/08/2025,16:45,ADO Den Haag,Willem II,5,1
N2,10/10/2025,20:15,Almere City FC,Vitesse,2,2
N2,10/12/2025,20:00,Vitesse,RKC Waalwijk,2,1
N2,11/01/2026,12:15,Roda JC Kerkrade,VVV-Venlo,0,0
N2,11/01/2026,14:30,De Graafschap,FC Den Bosch,0,0
N2,11/04/2026,16:30,VVV-Venlo,De Graafschap,3,3
N2,11/08/2025,20:00,Jong AZ Alkmaar,RKC Waalwijk,2,3
N2,11/08/2025,20:00,Jong PSV,FC Emmen,3,1
N2,11/10/2025,18:45,FC Emmen,FC Eindhoven,6,0
N2,11/10/2025,21:00,Cambuur,De Graafschap,2,0
N2,12/01/2026,20:00,Jong AZ Alkmaar,Jong Ajax,1,2
N2,12/01/2026,20:00,Jong PSV,TOP Oss,0,0
N2,12/02/2026,20:00,FC Den Bosch,FC Eindhoven,2,1
N2,12/04/2026,12:15,FC Dordrecht,ADO Den Haag,1,0
N2,12/04/2026,16:45,Willem II,Almere City FC,2,1
N2,12/09/2025,20:00,Almere City FC,Jong PSV,2,4
N2,12/09/2025,20:00,De Graafschap,Willem II,1,1
N2,12/09/2025,20:00,FC Den Bosch,FC Dordrecht,3,3
N2,12/09/2025,20:00,FC Eindhoven,ADO Den Haag,0,1
N2,12/09/2025,20:00,FC Emmen,TOP Oss,1,1
N2,12/09/2025,20:00,Jong AZ Alkmaar,Vitesse,4,0
N2,12/09/2025,20:00,Jong FC Utrecht,RKC Waalwijk,2,0
N2,12/09/2025,20:00,MVV Maastricht,Cambuur,0,1
N2,12/09/2025,20:00,Roda JC Kerkrade,Jong Ajax,3,3
N2,12/12/2025,20:00,De Graafschap,Roda JC Kerkrade,2,3
N2,12/12/2025,20:00,FC Den Bosch,VVV-Venlo,0,1
N2,12/12/2025,20:00,FC Dordrecht,FC Eindhoven,3,4
N2,12/12/2025,20:00,FC Emmen,Helmond Sport,4,1
N2,12/12/2025,20:00,Jong AZ Alkmaar,Jong FC Utrecht,1,4
N2,12/12/2025,20:00,Jong PSV,Almere City FC,2,3
N2,12/12/2025,20:00,MVV Maastricht,Jong Ajax,2,1
N2,12/12/2025,20:00,TOP Oss,ADO Den Haag,3,4
N2,12/12/2025,20:00,Willem II,Cambuur,0,1
N2,13/02/2026,20:00,ADO Den Haag,MVV Maastricht,3,0
N2,13/02/2026,20:00,Almere City FC,Helmond Sport,0,1
N2,13/02/2026,20:00,FC Dordrecht,FC Emmen,1,0
N2,13/02/2026,20:00,Jong PSV,De Graafschap,1,2
N2,13/02/2026,20:00,RKC Waalwijk,Roda JC Kerkrade,1,2
N2,13/02/2026,20:00,TOP Oss,Jong AZ Alkmaar,0,3
N2,13/03/2026,20:00,Cambuur,Roda JC Kerkrade,1,1
N2,13/03/2026,20:00,FC Emmen,ADO Den Haag,0,1
N2,13/03/2026,20:00,Jong Ajax,FC Den Bosch,3,2
N2,13/03/2026,20:00,Jong FC Utrecht,Helmond Sport,1,0
N2,13/03/2026,20:00,Jong PSV,FC Eindhoven,1,2
N2,13/03/2026,20:00,MVV Maastricht,VVV-Venlo,2,1
N2,13/03/2026,20:00,RKC Waalwijk,Jong AZ Alkmaar,2,1
N2,13/03/2026,20:00,TOP Oss,Willem II,1,3
N2,13/03/2026,20:00,Vitesse,Almere City FC,1,3
N2,13/04/2026,20:00,Jong Ajax,TOP Oss,1,2
N2,13/04/2026,20:00,Jong AZ Alkmaar,Jong PSV,0,2
N2,13/04/2026,20:00,Jong FC Utrecht,Vitesse,0,3
N2,13/09/2025,16:30,VVV-Venlo,Helmond Sport,2,1
N2,14/02/2026,16:30,Vitesse,VVV-Venlo,2,2
N2,14/03/2026,16:30,De Graafschap,FC Dordrecht,2,1
N2,15/08/2025,20:00,Cambuur,TOP Oss,1,0
N2,15/08/2025,20:00,RKC Waalwijk,Helmond Sport,1,1
N2,15/08/2025,20:00,Roda JC Kerkrade,De Graafschap,1,0
N2,15/08/2025,20:00,Vitesse,FC Den Bosch,0,0
N2,15/08/2025,20:00,VVV-Venlo,Jong PSV,0,2
N2,15/09/2025,20:00,Almere City FC,FC Eindhoven,5,0
N2,15/09/2025,20:00,FC Dordrecht,Jong AZ Alkmaar,1,1
N2,15/09/2025,20:00,Jong Ajax,ADO Den Haag,1,3
N2,15/09/2025,20:00,Jong PSV,Roda JC Kerkrade,0,1
N2,15/11/2025,18:45,FC Eindhoven,Cambuur,3,3
N2,15/11/2025,21:00,Willem II,FC Emmen,1,1
N2,16/01/2026,20:00,ADO Den Haag,Cambuur,1,2
N2,16/01/2026,20:00,Helmond Sport,Vitesse,2,2
N2,16/01/2026,20:00,VVV-Venlo,Jong AZ Alkmaar,1,3
N2,16/02/2026,20:00,Jong Ajax,Cambuur,1,2
N2,16/02/2026,20:00,Jong FC Utrecht,Willem II,1,1
N2,16/03/2026,20:00,FC Den Bosch,Jong PSV,1,0
N2,16/03/2026,20:00,Helmond Sport,Cambuur,0,1
N2,16/03/2026,20:00,Jong AZ Alkmaar,MVV Maastricht,1,1
N2,16/03/2026,20:00,Roda JC Kerkrade,Vitesse,0,1
N2,16/08/2025,16:30,MVV Maastricht,FC Dordrecht,0,1
N2,16/09/2025,20:00,Helmond Sport,Jong FC Utrecht,2,1
N2,16/09/2025,20:00,MVV Maastricht,FC Den Bosch,2,4
N2,16/09/2025,20:00,RKC Waalwijk,Vitesse,1,1
N2,16/09/2025,20:00,TOP Oss,VVV-Venlo,2,1
N2,17/01/2026,16:30,TOP Oss,FC Emmen,4,0
N2,17/03/2026,20:00,ADO Den Haag,Jong FC Utrecht,1,0
N2,17/03/2026,20:00,Almere City FC,RKC Waalwijk,2,2
N2,17/03/2026,20:00,FC Dordrecht,TOP Oss,2,2
N2,17/03/2026,20:00,VVV-Venlo,Jong Ajax,0,1
N2,17/04/2026,20:00,ADO Den Haag,RKC Waalwijk,5,1
N2,17/04/2026,20:00,Almere City FC,FC Dordrecht,4,1
N2,17/04/2026,20:00,De Graafschap,Cambuur,3,1
N2,17/04/2026,20:00,Helmond Sport,VVV-Venlo,2,0
N2,17/04/2026,20:00,Jong FC Utrecht,FC Eindhoven,3,0
N2,17/04/2026,20:00,Jong PSV,Jong Ajax,0,1
N2,17/04/2026,20:00,Roda JC Kerkrade,FC Emmen,2,2
N2,17/04/2026,20:00,TOP Oss,FC Den Bosch,4,2
N2,17/04/2026,20:00,Vitesse,MVV Maastricht,0,0
N2,17/04/2026,20:00,Willem II,Jong AZ Alkmaar,3,0
N2,17/08/2025,12:15,FC Emmen,Almere City FC,1,4
N2,17/08/2025,16:45,Willem II,FC Eindhoven,0,1
N2,17/10/2025,18:30,RKC Waalwijk,Willem II,2,3
N2,17/10/2025,20:00,ADO Den Haag,FC Dordrecht,3,0
N2,17/10/2025,20:00,Almere City FC,Cambuur,1,1
N2,17/10/2025,20:00,FC Eindhoven,Vitesse,0,4
N2,17/10/2025,20:00,Helmond Sport,Jong AZ Alkmaar,4,2
N2,17/10/2025,20:00,Jong Ajax,Jong PSV,2,2
N2,17/10/2025,20:00,Jong FC Utrecht,MVV Maastricht,3,1
N2,17/10/2025,20:00,Roda JC Kerkrade,FC Den Bosch,6,0
N2,17/10/2025,20:00,VVV-Venlo,FC Emmen,4,0
N2,18/01/2026,12:15,FC Den Bosch,MVV Maastricht,1,2
N2,18/01/2026,14:30,Almere City FC,De Graafschap,2,0
N2,18/01/2026,14:30,RKC Waalwijk,FC Dordrecht,1,1
N2,18/01/2026,16:45,FC Eindhoven,Willem II,0,2
N2,18/08/2025,20:00,Jong Ajax,Jong AZ Alkmaar,4,1
N2,18/08/2025,20:00,Jong FC Utrecht,ADO Den Haag,2,2
N2,18/10/2025,16:30,De Graafschap,TOP Oss,1,1
N2,19/01/2026,20:00,Jong Ajax,Roda JC Kerkrade,2,2
N2,19/01/2026,20:00,Jong FC Utrecht,Jong PSV,5,3
N2,19/09/2025,20:00,ADO Den Haag,Almere City FC,2,1
N2,19/09/2025,20:00,FC Eindhoven,TOP Oss,3,4
N2,19/09/2025,20:00,FC Emmen,FC Dordrecht,2,0
N2,19/09/2025,20:00,Roda JC Kerkrade,RKC Waalwijk,1,4
N2,19/09/2025,20:00,Willem II,Jong Ajax,1,0
N2,19/12/2025,20:00,ADO Den Haag,Jong PSV,1,2
N2,19/12/2025,20:00,Cambuur,MVV Maastricht,4,0
N2,19/12/2025,20:00,FC Eindhoven,Jong AZ Alkmaar,3,2
N2,19/12/2025,20:00,VVV-Venlo,FC Dordrecht,3,1
N2,20/02/2026,20:00,Cambuur,RKC Waalwijk,1,1
N2,20/02/2026,20:00,De Graafschap,Jong FC Utrecht,1,0
N2,20/02/2026,20:00,FC Dordrecht,Jong Ajax,0,1
N2,20/02/2026,20:00,FC Emmen,Jong PSV,2,3
N2,20/02/2026,20:00,Helmond Sport,ADO Den Haag,1,3
N2,20/02/2026,20:00,VVV-Venlo,TOP Oss,1,1
N2,20/02/2026,20:00,Willem II,Vitesse,3,0
N2,20/03/2026,20:00,Cambuur,Jong AZ Alkmaar,3,4
N2,20/03/2026,20:00,FC Emmen,VVV-Venlo,2,2
N2,20/03/2026,20:00,Jong Ajax,Almere City FC,0,2
N2,20/03/2026,20:00,Jong FC Utrecht,FC Dordrecht,3,1
N2,20/03/2026,20:00,Jong PSV,Vitesse,0,2
N2,20/03/2026,20:00,Roda JC Kerkrade,Helmond Sport,1,1
N2,20/03/2026,20:00,TOP Oss,FC Eindhoven,2,1
N2,20/04/2026,20:00,FC Den Bosch,Jong FC Utrecht,1,1
N2,20/09/2025,20:00,Vitesse,Helmond Sport,3,1
N2,20/10/2025,20:00,FC Dordrecht,RKC Waalwijk,1,2
N2,20/10/2025,20:00,Jong AZ Alkmaar,Willem II,4,0
N2,20/10/2025,20:00,Jong PSV,ADO Den Haag,0,3
N2,20/10/2025,20:00,Roda JC Kerkrade,Almere City FC,2,0
N2,20/12/2025,16:30,TOP Oss,De Graafschap,2,3
N2,20/12/2025,20:00,Almere City FC,FC Emmen,4,2
N2,21/02/2026,16:30,FC Eindhoven,Almere City FC,3,2
N2,21/03/2026,20:00,RKC Waalwijk,FC Den Bosch,2,3
N2,21/09/2025,16:45,VVV-Venlo,MVV Maastricht,1,0
N2,21/10/2025,20:00,FC Den Bosch,Helmond Sport,1,0
N2,21/10/2025,20:00,MVV Maastricht,Vitesse,3,2
N2,21/10/2025,20:00,TOP Oss,Jong Ajax,1,1
N2,21/10/2025,20:00,VVV-Venlo,Jong FC Utrecht,0,1
N2,21/11/2025,20:00,Cambuur,ADO Den Haag,2,0
N2,21/11/2025,20:00,De Graafschap,Helmond Sport,3,1
N2,21/11/2025,20:00,FC Den Bosch,Almere City FC,5,2
N2,21/11/2025,20:00,FC Dordrecht,Vitesse,1,1
N2,21/11/2025,20:00,Jong Ajax,FC Eindhoven,1,3
N2,21/11/2025,20:00,Jong PSV,Jong FC Utrecht,3,3
N2,21/11/2025,20:00,MVV Maastricht,Jong AZ Alkmaar,1,3
N2,21/11/2025,20:00,TOP Oss,RKC Waalwijk,0,0
N2,21/11/2025,20:00,VVV-Venlo,Willem II,0,2
N2,21/12/2025,12:15,FC Den Bosch,Vitesse,2,0
N2,21/12/2025,14:30,Helmond Sport,Willem II,2,2
N2,22/02/2026,12:15,Roda JC Kerkrade,MVV Maastricht,2,0
N2,22/03/2026,12:15,De Graafschap,ADO Den Haag,1,2
N2,22/03/2026,16:45,MVV Maastricht,Willem II,0,5
N2,22/08/2025,20:00,ADO Den Haag,Vitesse,0,0
N2,22/08/2025,20:00,Almere City FC,Willem II,0,1
N2,22/08/2025,20:00,De Graafschap,MVV Maastricht,0,1
N2,22/08/2025,20:00,FC Eindhoven,RKC Waalwijk,1,0
N2,22/08/2025,20:00,Helmond Sport,FC Emmen,2,0
N2,22/09/2025,20:00,Jong AZ Alkmaar,De Graafschap,1,3
N2,22/09/2025,20:00,Jong FC Utrecht,Cambuur,2,4
N2,22/09/2025,20:00,Jong PSV,FC Den Bosch,3,0
N2,22/11/2025,16:30,FC Emmen,Roda JC Kerkrade,1,1
N2,22/12/2025,20:00,Jong Ajax,RKC Waalwijk,0,2
N2,22/12/2025,20:00,Jong FC Utrecht,Roda JC Kerkrade,1,3
N2,23/01/2026,20:00,Cambuur,FC Eindhoven,0,0
N2,23/01/2026,20:00,De Graafschap,RKC Waalwijk,2,4
N2,23/01/2026,20:00,FC Dordrecht,FC Den Bosch,3,2
N2,23/01/2026,20:00,MVV Maastricht,Jong FC Utrecht,2,2
N2,23/01/2026,20:00,Roda JC Kerkrade,TOP Oss,1,2
N2,23/01/2026,20:00,Vitesse,ADO Den Haag,2,1
N2,23/01/2026,20:00,Willem II,VVV-Venlo,2,1
N2,23/02/2026,20:00,FC Emmen,Jong Ajax,0,0
N2,23/02/2026,20:00,Jong AZ Alkmaar,FC Den Bosch,2,2
N2,23/08/2025,16:30,FC Dordrecht,Jong PSV,1,2
N2,24/01/2026,16:30,FC Emmen,Jong Ajax,0,0
N2,24/02/2026,20:00,Cambuur,FC Eindhoven,2,1
N2,24/02/2026,20:00,Willem II,ADO Den Haag,0,1
N2,24/03/2026,20:00,FC Emmen,Cambuur,2,4
N2,24/04/2026,20:00,Cambuur,Vitesse,2,1
N2,24/04/2026,20:00,FC Den Bosch,ADO Den Haag,1,3
N2,24/04/2026,20:00,FC Dordrecht,Willem II,1,2
N2,24/04/2026,20:00,FC Eindhoven,Helmond Sport,1,0
N2,24/04/2026,20:00,FC Emmen,De Graafschap,1,0
N2,24/04/2026,20:00,Jong Ajax,Jong FC Utrecht,0,2
N2,24/04/2026,20:00,Jong AZ Alkmaar,Roda JC Kerkrade,2,0
N2,24/04/2026,20:00,MVV Maastricht,TOP Oss,0,2
N2,24/04/2026,20:00,RKC Waalwijk,Jong PSV,4,1
N2,24/04/2026,20:00,VVV-Venlo,Almere City FC,3,1
N2,24/08/2025,12:15,VVV-Venlo,Roda JC Kerkrade,3,1
N2,24/08/2025,16:45,FC Den Bosch,TOP Oss,5,2
N2,24/10/2025,20:00,Almere City FC,Jong AZ Alkmaar,1,3
N2,24/10/2025,20:00,De Graafschap,Jong PSV,3,2
N2,24/10/2025,20:00,FC Eindhoven,VVV-Venlo,0,1
N2,24/10/2025,20:00,Helmond Sport,FC Dordrecht,1,2
N2,24/10/2025,20:00,Jong Ajax,FC Emmen,0,1
N2,24/10/2025,20:00,Jong FC Utrecht,TOP Oss,0,0
N2,24/10/2025,20:00,RKC Waalwijk,Cambuur,4,2
N2,24/10/2025,20:00,Vitesse,Roda JC Kerkrade,2,2
N2,24/11/2025,20:00,Almere City FC,VVV-Venlo,3,0
N2,24/11/2025,20:00,Helmond Sport,Jong Ajax,2,1
N2,24/11/2025,20:00,Jong AZ Alkmaar,TOP Oss,0,1
N2,24/11/2025,20:00,Jong FC Utrecht,FC Den Bosch,3,2
N2,25/08/2025,20:00,Jong AZ Alkmaar,Cambuur,0,1
N2,25/08/2025,20:00,Jong FC Utrecht,Jong Ajax,4,3
N2,25/10/2025,16:30,ADO Den Haag,FC Den Bosch,2,1
N2,25/11/2025,20:00,ADO Den Haag,De Graafschap,3,2
N2,25/11/2025,20:00,RKC Waalwijk,MVV Maastricht,1,0
N2,25/11/2025,20:00,Roda JC Kerkrade,FC Dordrecht,1,2
N2,25/11/2025,20:00,Vitesse,Jong PSV,3,1
N2,26/01/2026,20:00,ADO Den Haag,Vitesse,0,0
N2,26/01/2026,20:00,De Graafschap,FC Den Bosch,1,1
N2,26/01/2026,20:00,Jong AZ Alkmaar,Almere City FC,3,4
N2,26/01/2026,20:00,Jong PSV,Helmond Sport,4,0
N2,26/01/2026,20:00,RKC Waalwijk,Jong FC Utrecht,2,2
N2,26/01/2026,20:00,Roda JC Kerkrade,VVV-Venlo,2,2
N2,26/09/2025,20:00,Almere City FC,Jong FC Utrecht,4,0
N2,26/09/2025,20:00,Cambuur,Jong PSV,5,3
N2,26/09/2025,20:00,FC Den Bosch,Jong AZ Alkmaar,2,3
N2,26/09/2025,20:00,FC Dordrecht,De Graafschap,1,1
N2,26/09/2025,20:00,Helmond Sport,FC Eindhoven,1,0
N2,26/09/2025,20:00,Jong Ajax,VVV-Venlo,2,4
N2,26/09/2025,20:00,MVV Maastricht,FC Emmen,1,0
N2,26/09/2025,20:00,RKC Waalwijk,ADO Den Haag,1,3
N2,26/09/2025,20:00,TOP Oss,Roda JC Kerkrade,1,2
N2,26/10/2025,14:30,Willem II,MVV Maastricht,2,2
N2,27/02/2026,20:00,ADO Den Haag,VVV-Venlo,1,0
N2,27/02/2026,20:00,FC Den Bosch,Roda JC Kerkrade,2,2
N2,27/02/2026,20:00,FC Emmen,Willem II,0,3
N2,27/02/2026,20:00,Jong Ajax,Helmond Sport,5,1
N2,27/02/2026,20:00,Jong FC Utrecht,Almere City FC,2,3
N2,27/02/2026,20:00,Jong PSV,FC Dordrecht,1,1
N2,27/02/2026,20:00,MVV Maastricht,De Graafschap,3,3
N2,27/02/2026,20:00,RKC Waalwijk,FC Eindhoven,2,1
N2,27/02/2026,20:00,TOP Oss,Cambuur,1,2
N2,27/02/2026,20:00,Vitesse,Jong AZ Alkmaar,2,0
N2,27/09/2025,16:30,Vitesse,Willem II,1,2
N2,28/03/2026,18:45,Willem II,De Graafschap,0,2
N2,28/03/2026,21:00,FC Eindhoven,FC Emmen,1,0
N2,28/11/2025,20:00,Cambuur,Helmond Sport,0,0
N2,28/11/2025,20:00,FC Den Bosch,Willem II,2,1
N2,28/11/2025,20:00,FC Dordrecht,Jong FC Utrecht,1,2
N2,28/11/2025,20:00,FC Emmen,Jong AZ Alkmaar,4,2
N2,28/11/2025,20:00,VVV-Venlo,ADO Den Haag,0,3
N2,29/08/2025,20:00,ADO Den Haag,Helmond Sport,2,0
N2,29/08/2025,20:00,FC Emmen,FC Den Bosch,3,1
N2,29/08/2025,20:00,Jong Ajax,MVV Maastricht,0,0
N2,29/08/2025,20:00,Jong PSV,Jong AZ Alkmaar,1,0
N2,29/08/2025,20:00,Roda JC Kerkrade,FC Eindhoven,0,0
N2,29/08/2025,20:00,TOP Oss,FC Dordrecht,0,3
N2,29/08/2025,20:00,Willem II,Jong FC Utrecht,2,1
N2,29/09/2025,20:00,ADO Den Haag,TOP Oss,5,1
N2,29/09/2025,20:00,De Graafschap,Almere City FC,3,2
N2,29/09/2025,20:00,Jong PSV,MVV Maastricht,2,2
N2,29/09/2025,20:00,RKC Waalwijk,Jong Ajax,2,1
N2,29/09/2025,20:00,Roda JC Kerkrade,Cambuur,1,1
N2,29/11/2025,16:30,TOP Oss,Almere City FC,1,2
N2,30/01/2026,20:00,ADO Den Haag,Jong AZ Alkmaar,1,4
N2,30/01/2026,20:00,Almere City FC,Roda JC Kerkrade,1,2
N2,30/01/2026,20:00,FC Den Bosch,FC Emmen,1,1
N2,30/01/2026,20:00,FC Eindhoven,MVV Maastricht,5,0
N2,30/01/2026,20:00,RKC Waalwijk,TOP Oss,2,0
N2,30/01/2026,20:00,Vitesse,FC Dordrecht,1,2
N2,30/08/2025,16:30,RKC Waalwijk,Almere City FC,2,0
N2,30/09/2025,20:00,FC Eindhoven,FC Dordrecht,2,2
N2,30/09/2025,20:00,FC Emmen,Vitesse,2,4
N2,30/09/2025,20:00,Jong FC Utrecht,Jong AZ Alkmaar,0,0
N2,30/09/2025,20:00,VVV-Venlo,FC Den Bosch,0,1
N2,30/09/2025,20:00,Willem II,Helmond Sport,1,0
N2,30/11/2025,12:15,MVV Maastricht,Roda JC Kerkrade,0,0
N2,30/11/2025,16:45,De Graafschap,FC Eindhoven,2,0
N2,31/01/2026,16:30,Helmond Sport,De Graafschap,0,0
N2,31/08/2025,12:15,Vitesse,De Graafschap,0,0
N2,31/08/2025,16:45,Cambuur,VVV-Venlo,3,1
N2,31/10/2025,20:00,FC Den Bosch,De Graafschap,1,2
N2,31/10/2025,20:00,TOP Oss,Helmond Sport,0,3
N2,31/10/2025,20:00,VVV-Venlo,Vitesse,1,2
